room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
3930252,1471,10503951,Entire home/apt,,Berlin,,Neukölln,40,4.5,3,1.0,,60.0,,45qm furnished apartment in Berlin,2017-07-21 14:18:00.131765,52.485463,13.446079,0101000020E610000061DD787764E42A408335CEA6233E4A40
12488982,1471,5609794,Entire home/apt,,Berlin,,Pankow,12,5.0,2,1.0,,59.0,,Spacious flat with cat,2017-07-21 14:17:54.219765,52.532256,13.435829,0101000020E6100000F94B8BFA24DF2A40C58CF0F620444A40
10407289,1471,53591283,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,2,0.0,3,1.0,,47.0,,Kreuzberger Kiez Wohnung,2017-07-21 14:17:54.202811,52.500135,13.445474,0101000020E6100000C66F0A2B15E42A40E04A766C04404A40
12468108,1471,62304690,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,0,0.0,2,1.0,,46.0,,"1,5 Zimmer Wohung in Kreuzberg",2017-07-21 14:17:54.199611,52.496995,13.425412,0101000020E6100000E3A6069ACFD92A4044A33B889D3F4A40
7891672,1471,20935812,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,39,4.5,3,1.0,,60.0,,Beautiful Apartment in Kreuzberg,2017-07-21 14:17:52.541819,52.498025,13.437605,0101000020E6100000D52137C30DE02A4092CB7F48BF3F4A40
3792256,1471,19469658,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,0,0.0,4,2.0,,47.0,,"Big, bright flat in the heart of Berlin-Kreuzberg",2017-07-21 14:17:52.525050,52.499739,13.436043,0101000020E6100000A94C310741DF2A4093C49272F73F4A40
2649452,1471,13563328,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,9,5.0,3,0.0,,60.0,,Living in the heart of Kreuzberg,2017-07-21 14:17:47.502380,52.496281,13.427882,0101000020E61000001A18795913DB2A402750C422863F4A40
4270130,1471,6318510,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,7,4.5,2,0.0,,47.0,,"cute, tiny studio in Kreuzberg",2017-07-21 14:17:37.245709,52.503382,13.433817,0101000020E6100000CDE506431DDE2A4092B245D26E404A40
19453614,1471,135842812,Entire home/apt,,Berlin,,Neukölln,0,0.0,2,1.0,,48.0,,45qm sonnige ruhige möblierte Wohnung in Berlin,2017-07-21 14:16:24.273053,52.48153,13.43625,0101000020E61000008FC2F5285CDF2A407D0569C6A23D4A40
7571203,1471,39695109,Entire home/apt,,Berlin,,Neukölln,7,4.5,3,1.0,,46.0,,Sunny Flat / with Balcony / Neukölln,2017-07-21 14:16:24.255390,52.488,13.436453,0101000020E6100000707B82C476DF2A405839B4C8763E4A40
7997381,1471,6985688,Entire home/apt,,Berlin,,Neukölln,1,0.0,2,1.0,,60.0,,Bright and Artful Apartment,2017-07-21 14:16:19.716882,52.47792,13.420416,0101000020E6100000266E15C440D72A405A0D897B2C3D4A40
19798864,1471,139834021,Entire home/apt,,Berlin,,Neukölln,0,0.0,3,1.0,,56.0,,One-Room-Flat Berlin Neukölln,2017-07-21 14:16:19.714408,52.472405,13.440053,0101000020E61000006D0377A04EE12A40C3BB5CC4773C4A40
4015620,1471,6499598,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,9,5.0,3,2.0,,47.0,,Apart / Nice&Confortable/ Kreuzberg,2017-07-21 14:16:19.701132,52.490346,13.421269,0101000020E610000023A30392B0D72A40BADC60A8C33E4A40
19527517,1471,60796166,Entire home/apt,,Berlin,,Neukölln,0,0.0,2,1.0,,60.0,,"Beautiful 70qm flat in the middle of ""Kreuzkölln""",2017-07-21 14:16:19.693693,52.487223,13.427249,0101000020E6100000567F8461C0DA2A40F46DC1525D3E4A40
7778930,1471,20462699,Entire home/apt,,Berlin,,Neukölln,2,0.0,3,1.0,,54.0,,Cosy clean 1-room apartment,2017-07-21 14:16:19.680772,52.47405,13.452558,0101000020E61000001A16A3AEB5E72A409B559FABAD3C4A40
15039613,1471,95004762,Entire home/apt,,Berlin,,Neukölln,13,5.0,2,1.0,,47.0,,Single apartment Neukölln,2017-07-21 14:16:11.228729,52.48005,13.448284,0101000020E6100000DFA3FE7A85E52A40EF384547723D4A40
17855401,1471,3634179,Entire home/apt,,Berlin,,Neukölln,0,0.0,3,1.0,,43.0,,"Flat, 55qm + balcony",2017-07-21 14:16:07.655777,52.482853,13.422392,0101000020E61000001F2FA4C343D82A4043E38920CE3D4A40
18807089,1471,130927760,Entire home/apt,,Berlin,,Neukölln,4,5.0,2,0.0,,47.0,,Single-room apartment in Berlin Neukölln,2017-07-21 14:16:07.642605,52.481857,13.437056,0101000020E6100000890AD5CDC5DF2A40A12C7C7DAD3D4A40
7314686,1471,3497825,Entire home/apt,,Berlin,,Neukölln,9,5.0,1,0.0,,47.0,,THE PERFECT PLACE FOR YOU,2017-07-21 14:16:05.079375,52.475881,13.423454,0101000020E610000084B872F6CED82A40D6E429ABE93C4A40
5944658,1471,4239455,Entire home/apt,,Berlin,,Neukölln,20,4.0,2,1.0,,46.0,,1 room flat in Neukölln ,2017-07-21 14:16:02.938851,52.479099,13.448231,0101000020E6100000541B9C887EE52A40ED45B41D533D4A40
18062139,1471,6764727,Entire home/apt,,Berlin,,Neukölln,2,0.0,2,1.0,,60.0,,Schöne 2 Zimmer Dachgeschoß-Wohnung mit Terassse,2017-07-21 14:15:55.932167,52.48804,13.427868,0101000020E61000008602B68311DB2A40E6913F18783E4A40
11977034,1471,24738530,Entire home/apt,,Berlin,,Neukölln,23,4.5,2,1.0,,54.0,,Appartment in lively Neukölln,2017-07-21 14:15:53.048856,52.485687,13.430488,0101000020E610000012A452EC68DC2A40D28BDAFD2A3E4A40
1482741,1471,3904366,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,60,4.5,2,1.0,,47.0,,Welcome to Berlin Friedrichshain!,2017-07-21 14:15:37.936889,52.498628,13.462208,0101000020E61000002EE6E786A6EC2A40586FD40AD33F4A40
17853333,1471,19937153,Entire home/apt,,Berlin,,Lichtenberg,0,0.0,1,1.0,,47.0,,Gemütliches großes Zimmer in Friedrichshain,2017-07-21 14:15:30.381689,52.502097,13.475513,0101000020E61000004CA59F7076F32A40B935E9B644404A40
4080009,1471,2552184,Entire home/apt,,Berlin,,Treptow-Köpenick,2,0.0,4,2.0,,54.0,,Cozy family rental in Treptow,2017-07-21 14:15:28.154343,52.475183,13.481282,0101000020E6100000944E24986AF62A40BE4EEACBD23C4A40
5412034,1471,9085241,Entire home/apt,,Berlin,,Lichtenberg,10,4.5,4,2.0,,59.0,,~ Cozy 2 room apartment in beautiful area ~,2017-07-21 14:15:26.176871,52.480439,13.511341,0101000020E61000003735D07CCE052B40895C70067F3D4A40
13556103,1471,78077289,Entire home/apt,,Berlin,,Treptow-Köpenick,0,0.0,4,2.0,,52.0,,familienwohnung am treptower park,2017-07-21 14:15:26.167357,52.485165,13.466897,0101000020E61000007633A31F0DEF2A40F91400E3193E4A40
4074950,1471,21130693,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,21,4.5,2,0.0,,60.0,,One room studio apartment ,2017-07-21 14:15:24.666035,52.51047,13.469628,0101000020E61000006092CA1473F02A4068CBB91457414A40
13775127,1471,80857479,Entire home/apt,,Berlin,,Treptow-Köpenick,6,5.0,3,1.0,,46.0,,"3 Zimmer Wohnung, zentral und grün",2017-07-21 14:15:19.264224,52.486794,13.465192,0101000020E6100000BFB854A52DEE2A40CCF10A444F3E4A40
17085452,1471,19725115,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,4,5.0,4,2.0,,62.0,,Beautiful quiet apartment in Friedrichshain,2017-07-21 14:15:17.246916,52.500044,13.463052,0101000020E6100000DDB1D82615ED2A40D047197101404A40
18938832,1471,132026847,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,2,0.0,3,0.0,,47.0,,Indonesische-inspirierte Wohnung!,2017-07-21 14:15:11.393898,52.504135,13.469645,0101000020E6100000B875374F75F02A406DE2E47E87404A40
4772095,1471,24442278,Entire home/apt,,Berlin,,Pankow,16,4.5,2,0.0,,60.0,,Contemporary Studio in Berlin-Mitte,2017-07-21 14:14:53.310788,52.530672,13.40969,0101000020E610000019FF3EE3C2D12A409373620FED434A40
18816637,1471,59890552,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,1,0.0,2,1.0,,60.0,,Cosy flat in Friedrichshain,2017-07-21 14:14:12.436865,52.509407,13.452473,0101000020E610000061A5828AAAE72A403FADA23F34414A40
13248380,1471,74486710,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,12,5.0,2,1.0,,60.0,,2 Zimmer-Wohnung im Samariterkiez,2017-07-21 14:14:12.423523,52.515245,13.462129,0101000020E6100000FD101B2C9CEC2A40B936548CF3414A40
10056866,1471,51610419,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,10,4.5,2,1.0,,56.0,,Einzimmerwohnung mit Südbalkon,2017-07-21 14:14:10.849155,52.512651,13.441132,0101000020E61000002A70B20DDCE12A407FA1478C9E414A40
8119720,1471,42878978,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,17,4.0,2,1.0,,50.0,,Cozy flat in perfect location,2017-07-21 14:14:10.844275,52.510312,13.459842,0101000020E61000008BA71E6970EB2A40D06053E751414A40
4822074,1471,11763608,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,12,5.0,2,0.0,,54.0,,Beautiful apartment - best location,2017-07-21 14:14:05.636148,52.5118,13.458939,0101000020E6100000C8B7770DFAEA2A40E10B93A982414A40
13853606,1471,77671216,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,0,0.0,4,2.0,,54.0,,big and comfy flat in Friedrichshain-Kreuzberg,2017-07-21 14:14:03.939225,52.509641,13.450023,0101000020E610000047E5266A69E62A40B2D991EA3B414A40
8916091,1471,46629003,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,13,4.0,3,1.0,,50.0,,"Cozy, calm, central appartement at Boxhagener Plat",2017-07-21 14:14:00.843262,52.512513,13.460837,0101000020E6100000D192C7D3F2EB2A402EE3A6069A414A40
7828943,1471,37815627,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,22,4.5,2,1.0,,54.0,,Lovely Shabby Chic 1-Room Apartment,2017-07-21 14:13:58.864054,52.518416,13.459814,0101000020E6100000637C98BD6CEB2A4090DC9A745B424A40
8567494,1471,34577674,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,4,4.5,4,2.0,,54.0,,70m2 private appartement,2017-07-21 14:13:55.397974,52.51519,13.457777,0101000020E6100000D4B837BF61EA2A40F59CF4BEF1414A40
19584454,1471,15059189,Entire home/apt,,Berlin,,Mitte,0,0.0,3,2.0,,46.0,,Sunny apartment in Berlin-Wedding,2017-07-21 14:02:19.990590,52.549651,13.350327,0101000020E6100000C4CF7F0F5EB32A405A9BC6F65A464A40
11902166,1471,9258985,Entire home/apt,,Berlin,,Mitte,5,4.5,2,0.0,,48.0,,Cozy flat with good transpo links,2017-07-21 14:02:19.986870,52.549304,13.348687,0101000020E6100000A9143B1A87B22A40EFC7ED974F464A40
3935025,1471,20372109,Entire home/apt,,Berlin,,Mitte,70,4.5,2,1.0,,59.0,,Nice apartment on mauerpark,2017-07-21 14:02:19.984429,52.545505,13.398828,0101000020E61000004B75012F33CC2A40F9669B1BD3454A40
3605741,1471,6274361,Entire home/apt,,Berlin,,Mitte,3,5.0,2,0.0,,54.0,,Sunny in Wedding,2017-07-21 14:02:19.972165,52.549927,13.359639,0101000020E610000077BB5E9A22B82A40FC17080264464A40
18543592,1471,79312888,Entire home/apt,,Berlin,,Mitte,0,0.0,6,3.0,,60.0,,Wunderschöne Altbau Wohnung im Herzen vom Wedding,2017-07-21 14:02:19.962870,52.540606,13.351581,0101000020E61000003ACAC16C02B42A40BC02D19332454A40
8989692,1471,45705123,Entire home/apt,,Berlin,,Mitte,5,5.0,2,1.0,,59.0,,Cozy flat in berlin mitte/wedding,2017-07-21 14:02:19.958644,52.542532,13.354793,0101000020E610000010B3976DA7B52A40498446B071454A40
18090180,1471,124582016,Entire home/apt,,Berlin,,Mitte,3,5.0,2,1.0,,55.0,,Gemütliche Altbauwohnung im Wedding im Grünen,2017-07-21 14:02:16.181064,52.551545,13.338075,0101000020E6100000BE30992A18AD2A40DBA2CC0699464A40
7282266,1471,35561335,Entire home/apt,,Berlin,,Mitte,3,4.5,2,1.0,,47.0,,Cozy apartment for holidaz,2017-07-21 14:02:16.148295,52.547016,13.349953,0101000020E61000003046240A2DB32A40C231CB9E04464A40
6801764,1471,20880504,Entire home/apt,,Berlin,,Reinickendorf,0,0.0,2,2.0,,54.0,,Nice Urban Flat with small Children Bed,2017-07-21 14:02:16.140086,52.560885,13.373204,0101000020E610000007793D9814BF2A4092E86514CB474A40
9792275,1471,50467317,Entire home/apt,,Berlin,,Mitte,0,0.0,2,1.0,,54.0,,Bright 52m² 1Bedroom in Wedding,2017-07-21 14:02:12.628114,52.53918,13.347423,0101000020E6100000A4C16D6DE1B12A402254A9D903454A40
16683584,1471,80955801,Entire home/apt,,Berlin,,Mitte,0,0.0,4,1.0,,54.0,,"Fully equipped, cosy, central apartment in Berlin",2017-07-21 14:02:12.625339,52.541246,13.35632,0101000020E61000004AD235936FB62A40A08B868C47454A40
5854717,1471,30399447,Entire home/apt,,Berlin,,Mitte,0,0.0,2,2.0,,60.0,,2 Zi-Whg. mit Altbau-Charme,2017-07-21 14:02:12.613600,52.551354,13.360177,0101000020E6100000F48AA71E69B82A40684293C492464A40
12951441,1471,71156569,Entire home/apt,,Berlin,,Reinickendorf,1,0.0,2,1.0,,54.0,,"1,5 Zimmer Wohnung in ruhige Lage",2017-07-21 14:02:12.589689,52.564581,13.339732,0101000020E610000031CF4A5AF1AD2A40B378B13044484A40
16422104,1471,18990815,Entire home/apt,,Berlin,,Mitte,4,5.0,2,0.0,,46.0,,Comfortable Studio-Apartment in Berlin for you!,2017-07-21 14:02:12.586858,52.553378,13.344665,0101000020E6100000D5264EEE77B02A40B7291E17D5464A40
7654820,1471,40174341,Entire home/apt,,Berlin,,Mitte,1,0.0,2,1.0,,43.0,,Cozy 1-Room-Apartment Berlin Centre,2017-07-21 14:02:09.616456,52.541858,13.364519,0101000020E61000008F8AFF3BA2BA2A40B9895A9A5B454A40
9524286,1471,6353673,Entire home/apt,,Berlin,,Mitte,5,5.0,4,2.0,,54.0,,Cozy 1 BR apartment close to subway and center,2017-07-21 14:02:09.610254,52.549632,13.356787,0101000020E6100000A24621C9ACB62A40E46A64575A464A40
17004913,1471,57097437,Entire home/apt,,Berlin,,Mitte,1,0.0,1,1.0,,50.0,,Cozy appartment at Sprengelkiez (Centre),2017-07-21 14:02:09.595910,52.542045,13.349964,0101000020E6100000008E3D7B2EB32A40ECFA05BB61454A40
8573607,1471,44936269,Entire home/apt,,Berlin,,Mitte,11,5.0,2,1.0,,47.0,,authentic Berlin style,2017-07-21 14:02:09.593045,52.542775,13.353559,0101000020E6100000B6696CAF05B52A400F0BB5A679454A40
7321187,1471,38352751,Entire home/apt,,Berlin,,Mitte,15,5.0,3,1.0,,55.0,,Sunny Room with balcony in Wedding,2017-07-21 14:02:09.589944,52.555147,13.374636,0101000020E6100000FBCE2F4AD0BF2A407BBC900E0F474A40
13051009,1471,72240858,Entire home/apt,,Berlin,,Mitte,8,5.0,2,1.0,,47.0,,schöne Wohnung in zentraler Lage/ nice flat,2017-07-21 14:02:09.587322,52.54637,13.349345,0101000020E6100000D00A0C59DDB22A40FDC1C073EF454A40
17714363,1471,25852350,Entire home/apt,,Berlin,,Mitte,1,0.0,2,1.0,,60.0,,"flat with balcony, 15mins to the city center",2017-07-21 14:02:09.582679,52.556085,13.34217,0101000020E61000003A58FFE730AF2A40E96514CB2D474A40
7598752,1471,2425660,Entire home/apt,,Berlin,,Mitte,8,5.0,2,1.0,,60.0,,Cozy room in beautiful apartment,2017-07-21 14:02:06.960765,52.551575,13.348016,0101000020E61000002FF834272FB22A40462575029A464A40
19882645,1471,123432679,Entire home/apt,,Berlin,,Mitte,0,0.0,2,1.0,,47.0,,Wohnung in Berlin,2017-07-21 14:02:06.958409,52.545606,13.345764,0101000020E6100000AF44A0FA07B12A402D40DB6AD6454A40
4459908,1471,22917118,Entire home/apt,,Berlin,,Mitte,15,4.5,2,1.0,,55.0,,Charming rear house apartment,2017-07-21 14:02:04.602546,52.555104,13.348456,0101000020E6100000A13028D368B22A407CF0DAA50D474A40
10711430,1471,19366780,Entire home/apt,,Berlin,,Mitte,12,5.0,3,2.0,,60.0,,Cozy & Stylish stay in Berlin for Couple,2017-07-21 14:02:04.597735,52.550578,13.347922,0101000020E61000002A1E17D522B22A40D4F2035779464A40
18773184,1471,2217,Entire home/apt,,Berlin,,Mitte,1,0.0,5,2.0,,53.0,,"Mitte-Wedding big 3 Room Apt, U8!",2017-07-21 14:02:04.595505,52.552405,13.375941,0101000020E61000007973B8567BC02A40CD920035B5464A40
18672607,1471,59913112,Entire home/apt,,Berlin,,Mitte,2,0.0,2,1.0,,54.0,,Cosy apartament in Wedding/Gesundbrunnen,2017-07-21 14:02:04.593226,52.543006,13.371289,0101000020E6100000A6BA809719BE2A4011C4793881454A40
18620082,1471,62792314,Entire home/apt,,Berlin,,Mitte,4,5.0,4,1.0,,43.0,,"Quiet, cozy, central, sweet apartment in Wedding",2017-07-21 14:02:04.586559,52.552757,13.362753,0101000020E6100000410DDFC2BAB92A404AD1CABDC0464A40
18553000,1471,91604835,Entire home/apt,,Berlin,,Neukölln,0,0.0,2,1.0,,60.0,,"Helle, gemütliche Altbauwohnung in Neukölln",2017-07-21 14:32:49.211201,52.465104,13.428082,0101000020E610000036035C902DDB2A40909E2287883B4A40
7478044,1471,11520896,Entire home/apt,,Berlin,,Neukölln,2,0.0,4,2.0,,54.0,,Schöne 2-Zimmer-Wohnung mit Balkon,2017-07-21 14:32:36.345896,52.479743,13.450974,0101000020E61000004FB16A10E6E62A4012BEF737683D4A40
18529783,1471,127345772,Entire home/apt,,Berlin,,Neukölln,3,4.5,1,0.0,,47.0,,fint lite krypinn i Berlin,2017-07-21 14:32:36.343775,52.469101,13.430068,0101000020E6100000BD1C76DF31DC2A40ADC266800B3C4A40
9877121,1471,30481095,Entire home/apt,,Berlin,,Neukölln,0,0.0,2,0.0,,54.0,,Gemütl. 1-Z-Wohnung im ruhigen NeuK,2017-07-21 14:32:14.252863,52.470603,13.4698,0101000020E6100000545227A089F02A40223317B83C3C4A40
8374433,1471,44138349,Entire home/apt,,Berlin,,Treptow-Köpenick,2,0.0,2,1.0,,60.0,,Dachgeschoss Apart. 7km vom Zentrum,2017-07-21 14:32:14.249321,52.459579,13.478282,0101000020E6100000EC87D860E1F42A40D576137CD33A4A40
7315382,1471,28956647,Entire home/apt,,Berlin,,Neukölln,3,4.5,2,1.0,,60.0,,Nice flat in Berlin Neukölln !,2017-07-21 14:31:52.649086,52.485488,13.429225,0101000020E61000004F401361C3DB2A40DB4C8578243E4A40
15305605,1471,5665772,Entire home/apt,,Berlin,,Neukölln,20,5.0,2,1.0,,60.0,,Cosy flat close to Ringbahn and Tempelhofer Feld,2017-07-21 14:31:52.632172,52.468193,13.434777,0101000020E6100000221B48179BDE2A40AA9B8BBFED3B4A40
1323516,1471,7126118,Entire home/apt,,Berlin,,Neukölln,45,5.0,3,1.0,,50.0,,Cozy & quiet apartment in Neukölln,2017-07-21 14:31:52.624169,52.477211,13.424418,0101000020E6100000DEAAEB504DD92A404E250340153D4A40
3034525,1471,15456639,Entire home/apt,,Berlin,,Neukölln,34,5.0,2,1.0,,60.0,,SuperWohnung Nähe Tempelhofer Feld ,2017-07-21 14:31:50.698104,52.468644,13.424958,0101000020E6100000DE58501894D92A40BABBCE86FC3B4A40
11002881,1471,45965175,Entire home/apt,,Berlin,,Neukölln,0,0.0,2,1.0,,47.0,,Superschöne 2-Zimmer-Wohnung,2017-07-21 14:31:50.689183,52.469814,13.431226,0101000020E6100000AB5E7EA7C9DC2A40FA997ADD223C4A40
13987234,1471,83484321,Entire home/apt,,Berlin,,Neukölln,5,5.0,3,2.0,,54.0,,"cosy, small house in Neukölln",2017-07-21 14:31:48.329265,52.450032,13.43783,0101000020E6100000556AF6402BE02A40A51309A69A394A40
8041512,1471,42464761,Entire home/apt,,Berlin,,Neukölln,0,0.0,2,1.0,,54.0,,wonderful apartment in neukoelln,2017-07-21 14:31:48.323092,52.485644,13.452233,0101000020E61000000C5872158BE72A40D3BF2495293E4A40
6429171,1471,33552242,Entire home/apt,,Berlin,,Neukölln,0,0.0,2,2.0,,53.0,,2-room appartment in Neukölln,2017-07-21 14:31:48.320237,52.468902,13.440712,0101000020E6100000D5E8D500A5E12A40B68311FB043C4A40
13048201,1471,71613847,Entire home/apt,,Berlin,,Treptow-Köpenick,3,5.0,1,0.0,,54.0,,Apartment mit vielen Extras!,2017-07-21 14:31:48.312965,52.461624,13.520298,0101000020E61000003259DC7F640A2B403C86C77E163B4A40
17181434,1471,3280553,Entire home/apt,,Berlin,,Neukölln,4,3.0,4,1.0,,60.0,,"Lovely flat, great location, baby/dog friendly",2017-07-21 14:31:45.822531,52.472503,13.453745,0101000020E61000007172BF4351E82A40862172FA7A3C4A40
5024745,1471,25930522,Entire home/apt,,Berlin,,Neukölln,3,5.0,2,1.0,,53.0,,Ein-Zimmer-Wohung 37qm,2017-07-21 14:31:42.899450,52.474984,13.423637,0101000020E610000048C0E8F2E6D82A40C70F9546CC3C4A40
12162674,1471,40021867,Entire home/apt,,Berlin,,Neukölln,6,5.0,2,1.0,,60.0,,cosy and central 1 room apartment,2017-07-21 14:31:41.257755,52.469542,13.432683,0101000020E610000002124DA088DD2A40990CC7F3193C4A40
16183064,1471,78778901,Entire home/apt,,Berlin,,Tempelhof-Schöneberg,1,0.0,4,2.0,,54.0,,2-room apartment (55m2),2017-07-21 14:31:38.536754,52.461581,13.419245,0101000020E6100000E605D847A7D62A403DBA1116153B4A40
11171668,1471,6997446,Entire home/apt,,Berlin,,Neukölln,3,4.0,4,2.0,,62.0,,Sunny place in the heart of Neuköln,2017-07-21 14:31:38.518470,52.477811,13.428949,0101000020E6100000C64D0D349FDB2A40A4552DE9283D4A40
9265175,1471,15628187,Entire home/apt,,Berlin,,Neukölln,16,5.0,2,0.0,,48.0,,Neukolln Studio near Tempelhof,2017-07-21 14:31:35.587282,52.465328,13.429797,0101000020E61000007CD6355A0EDC2A40E0F42EDE8F3B4A40
19005441,1471,4172301,Entire home/apt,,Berlin,,Tempelhof-Schöneberg,2,0.0,2,1.0,,47.0,,Charming Flat close to the Tempelhof Field,2017-07-21 14:31:35.575026,52.46574,13.420602,0101000020E6100000AF43352559D72A4032384A5E9D3B4A40
2626130,1471,10454123,Entire home/apt,,Berlin,,Neukölln,7,5.0,2,1.0,,47.0,,60m2 wohnung in neukölln nahe metro,2017-07-21 14:31:33.844338,52.471292,13.437881,0101000020E61000005E143DF031E02A40E76ED74B533C4A40
2068735,1471,10580357,Entire home/apt,,Berlin,,Neukölln,1,0.0,4,2.0,,45.0,,spacious | cosy | pretty | 4 rooms,2017-07-21 14:31:33.827044,52.46922,13.43449,0101000020E6100000CAE0287975DE2A408750A5660F3C4A40
17948689,1471,13494841,Entire home/apt,,Berlin,,Neukölln,3,4.5,4,1.0,,57.0,,"Big, Sunny, Entire Apartment in Neukölln",2017-07-21 14:31:24.546755,52.465873,13.442227,0101000020E6100000FFD0CC936BE22A40728BF9B9A13B4A40
14200949,1471,10885727,Entire home/apt,,Berlin,,Neukölln,10,4.5,3,0.0,,59.0,,Studio in Neukölln area,2017-07-21 14:31:22.903479,52.454388,13.437754,0101000020E6100000E962D34A21E02A40F1D8CF62293A4A40
13581794,1471,75612546,Entire home/apt,,Berlin,,Neukölln,7,5.0,4,2.0,,60.0,,Cozy appartement in central Neuköll,2017-07-21 14:31:22.894029,52.474965,13.429781,0101000020E610000065E256410CDC2A4050DF32A7CB3C4A40
19595299,1471,17228726,Entire home/apt,,Berlin,,Neukölln,1,0.0,2,1.0,,47.0,,Flat in Neukölln-Grenzallee,2017-07-21 14:31:22.890569,52.462036,13.446052,0101000020E61000007BA180ED60E42A408EC9E2FE233B4A40
4947163,1471,25497990,Entire home/apt,,Berlin,,Treptow-Köpenick,24,4.5,4,1.0,,60.0,,Wonderfull House of nature,2017-07-21 14:31:18.549368,52.45081,13.474957,0101000020E610000036035C902DF32A40D95A5F24B4394A40
16213232,1471,105927588,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,0,0.0,2,1.0,,50.0,,"Centrally located in Kreuzberg, calm and sunny",2017-07-21 14:31:04.717191,52.496076,13.38761,0101000020E6100000833463D174C62A404E2A1A6B7F3F4A40
14078700,1471,83568150,Entire home/apt,,Berlin,,Tempelhof-Schöneberg,1,0.0,4,2.0,,62.0,,Wunderschöne 3-Zimmerwohnung mit Balkon und Garten,2017-07-21 14:31:01.317615,52.487579,13.342162,0101000020E61000002FDE8FDB2FAF2A40B29B19FD683E4A40
10643318,1471,21923780,Entire home/apt,,Berlin,,Tempelhof-Schöneberg,0,0.0,2,1.0,,60.0,,Im Herzen Schönebergs 2 Zimmer Ap.,2017-07-21 14:31:01.310380,52.489229,13.355045,0101000020E610000076374F75C8B52A409DA04D0E9F3E4A40
7685038,1471,40354846,Entire home/apt,,Berlin,,Tempelhof-Schöneberg,0,0.0,2,1.0,,54.0,,Süße Altbauwohnung in Schöneberg,2017-07-21 14:31:01.294314,52.489296,13.353052,0101000020E61000002593533BC3B42A4025085740A13E4A40
