"participant_id","type","format","denominator","arrangement","iconicity","trial","probability","decision","accuracy","decisionTime"
"118","wildfireB","squareIconArrayOrdered100","100","Ordered","square","2","80","evacuate",TRUE,4703
"118","wildfireB","squareIconArrayOrdered10","10","Ordered","square","3","10","stay",TRUE,2385
"118","wildfireB","squareIconArrayOrdered100","100","Ordered","square","4","70","evacuate",FALSE,1656
"118","wildfireB","squareIconArrayOrdered10","10","Ordered","square","5","20","stay",FALSE,8832
"118","wildfireB","squareIconArrayOrdered100","100","Ordered","square","6","60","evacuate",TRUE,1536
"118","wildfireB","squareIconArrayOrdered10","10","Ordered","square","7","70","stay",FALSE,15823
"118","wildfireB","squareIconArrayOrdered100","100","Ordered","square","8","30","stay",TRUE,3151
"118","wildfireB","squareIconArrayOrdered100","100","Ordered","square","9","10","stay",TRUE,2767
"118","wildfireB","squareIconArrayOrdered100","100","Ordered","square","10","40","evacuate",TRUE,13015
"118","wildfireB","squareIconArrayOrdered100","100","Ordered","square","11","90","stay",FALSE,16120
"118","wildfireB","squareIconArrayOrdered10","10","Ordered","square","12","60","evacuate",FALSE,1511
"118","wildfireB","squareIconArrayOrdered100","100","Ordered","square","13","20","evacuate",TRUE,1687
"118","wildfireB","squareIconArrayOrdered10","10","Ordered","square","14","40","stay",FALSE,4743
"118","wildfireB","squareIconArrayOrdered10","10","Ordered","square","15","90","evacuate",FALSE,19687
"118","wildfireB","squareIconArrayOrdered10","10","Ordered","square","16","30","evacuate",TRUE,1000
"118","wildfireB","squareIconArrayOrdered10","10","Ordered","square","17","80","evacuate",TRUE,1248
"118","wildfireB","squareIconArrayOrdered100","100","Ordered","square","18","50","evacuate",FALSE,1159
"118","wildfireB","squareIconArrayOrdered10","10","Ordered","square","19","50","evacuate",TRUE,6856
"118","wildfireC","houseIconArrayOrdered10","10","Ordered","house","1","90","evacuate",TRUE,14735
"118","wildfireC","houseIconArrayOrdered100","100","Ordered","house","2","40","evacuate",FALSE,2574
"118","wildfireC","houseIconArrayOrdered10","10","Ordered","house","3","10","stay",TRUE,10999
"118","wildfireC","houseIconArrayOrdered10","10","Ordered","house","4","70","evacuate",FALSE,2167
"118","wildfireC","houseIconArrayOrdered10","10","Ordered","house","5","20","stay",TRUE,1560
"118","wildfireC","houseIconArrayOrdered10","10","Ordered","house","6","80","evacuate",FALSE,14847
"118","wildfireC","houseIconArrayOrdered100","100","Ordered","house","7","20","evacuate",FALSE,15574
"118","wildfireC","houseIconArrayOrdered100","100","Ordered","house","8","30","evacuate",FALSE,1676
"118","wildfireC","houseIconArrayOrdered100","100","Ordered","house","9","60","stay",FALSE,1717
"118","wildfireC","houseIconArrayOrdered10","10","Ordered","house","10","30","evacuate",FALSE,2151
"118","wildfireC","houseIconArrayOrdered10","10","Ordered","house","11","0","evacuate",FALSE,1919
"118","wildfireC","houseIconArrayOrdered100","100","Ordered","house","12","50","evacuate",FALSE,2741
"118","wildfireC","houseIconArrayOrdered100","100","Ordered","house","13","70","evacuate",TRUE,2317
"118","wildfireC","houseIconArrayOrdered100","100","Ordered","house","14","80","evacuate",TRUE,1189
"118","wildfireC","houseIconArrayOrdered10","10","Ordered","house","15","40","stay",TRUE,1607
"118","wildfireC","houseIconArrayOrdered100","100","Ordered","house","16","90","evacuate",TRUE,1750
"118","wildfireC","houseIconArrayOrdered100","100","Ordered","house","17","10","stay",TRUE,1158
"118","wildfireC","houseIconArrayOrdered10","10","Ordered","house","18","60","evacuate",TRUE,2399
"118","wildfireC","houseIconArrayOrdered10","10","Ordered","house","19","50","stay",TRUE,1432
"118","wildfireD","squareIconArrayRandom10","10","Random","square","1","60","stay",FALSE,2055
"118","wildfireD","squareIconArrayRandom100","100","Random","square","2","40","evacuate",TRUE,1711
"118","wildfireD","squareIconArrayRandom100","100","Random","square","3","20","stay",TRUE,1479
"118","wildfireD","squareIconArrayRandom10","10","Random","square","4","30","stay",FALSE,1640
"118","wildfireD","squareIconArrayRandom10","10","Random","square","5","70","evacuate",TRUE,935
"118","wildfireD","squareIconArrayRandom10","10","Random","square","6","80","evacuate",TRUE,1119
"118","wildfireD","squareIconArrayRandom10","10","Random","square","7","20","stay",TRUE,1263
"118","wildfireD","squareIconArrayRandom10","10","Random","square","8","40","evacuate",TRUE,10368
"118","wildfireD","squareIconArrayRandom10","10","Random","square","9","90","stay",FALSE,1848
"118","wildfireD","squareIconArrayRandom100","100","Random","square","10","70","evacuate",FALSE,1960
"118","wildfireD","squareIconArrayRandom100","100","Random","square","11","60","stay",FALSE,1361
"118","wildfireD","squareIconArrayRandom10","10","Random","square","12","10","evacuate",TRUE,1472
"118","wildfireD","squareIconArrayRandom100","100","Random","square","13","50","stay",FALSE,1423
"118","wildfireD","squareIconArrayRandom100","100","Random","square","14","80","stay",TRUE,1319
"118","wildfireD","squareIconArrayRandom10","10","Random","square","15","50","stay",TRUE,2776
"118","wildfireD","squareIconArrayRandom100","100","Random","square","16","10","stay",TRUE,1271
"118","wildfireD","squareIconArrayRandom100","100","Random","square","17","90","evacuate",TRUE,1064
"118","wildfireD","squareIconArrayRandom100","100","Random","square","18","0","stay",TRUE,1015
"118","wildfireD","squareIconArrayRandom100","100","Random","square","19","30","stay",TRUE,1975
"118","wildfireE","houseIconArrayRandom100","100","Random","house","1","50","evacuate",FALSE,2741
"118","wildfireE","houseIconArrayRandom10","10","Random","house","2","40","stay",FALSE,5023
"118","wildfireE","houseIconArrayRandom100","100","Random","house","3","70","stay",FALSE,2237
"118","wildfireE","houseIconArrayRandom100","100","Random","house","4","30","stay",TRUE,1157
"118","wildfireE","houseIconArrayRandom10","10","Random","house","5","50","evacuate",TRUE,2783
"118","wildfireE","houseIconArrayRandom10","10","Random","house","6","20","stay",TRUE,2248
"118","wildfireE","houseIconArrayRandom10","10","Random","house","7","70","stay",FALSE,1439
"118","wildfireE","houseIconArrayRandom10","10","Random","house","8","30","evacuate",FALSE,887
"118","wildfireE","houseIconArrayRandom10","10","Random","house","9","80","stay",FALSE,1295
"118","wildfireE","houseIconArrayRandom100","100","Random","house","10","0","stay",TRUE,1461
"118","wildfireE","houseIconArrayRandom10","10","Random","house","11","10","stay",TRUE,1487
"118","wildfireE","houseIconArrayRandom100","100","Random","house","12","90","stay",FALSE,1501
"118","wildfireE","houseIconArrayRandom100","100","Random","house","13","10","stay",TRUE,1301
"118","wildfireE","houseIconArrayRandom10","10","Random","house","14","60","evacuate",TRUE,1719
"118","wildfireE","houseIconArrayRandom100","100","Random","house","15","80","stay",FALSE,1355
"118","wildfireE","houseIconArrayRandom100","100","Random","house","16","40","evacuate",FALSE,1253
"118","wildfireE","houseIconArrayRandom100","100","Random","house","17","20","stay",TRUE,1182
"118","wildfireE","houseIconArrayRandom100","100","Random","house","18","60","stay",TRUE,1140
"118","wildfireE","houseIconArrayRandom10","10","Random","house","19","90","stay",FALSE,1735
"119","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","1","20","stay",TRUE,10229
"119","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","2","10","stay",TRUE,4411
"119","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","3","30","stay",TRUE,5895
"119","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","4","40","stay",FALSE,6147
"119","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","5","80","evacuate",TRUE,3539
"119","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","6","80","evacuate",TRUE,2332
"119","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","7","70","evacuate",TRUE,2121
"119","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","8","50","evacuate",TRUE,2133
"119","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","9","70","evacuate",FALSE,3328
"119","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","10","90","evacuate",TRUE,1718
"119","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","11","30","stay",TRUE,2650
"119","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","12","60","evacuate",FALSE,2578
"119","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","13","10","stay",TRUE,3552
"119","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","14","50","evacuate",TRUE,4352
"119","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","15","60","evacuate",FALSE,4388
"119","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","16","20","stay",TRUE,3294
"119","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","17","90","evacuate",TRUE,3546
"119","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","18","40","evacuate",FALSE,8259
"119","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","19","100","evacuate",TRUE,4624
"119","wildfireB","squareIconArrayOrdered100","100","Ordered","square","1","20","stay",TRUE,12100
"119","wildfireB","squareIconArrayOrdered10","10","Ordered","square","2","70","evacuate",TRUE,2377
"119","wildfireB","squareIconArrayOrdered100","100","Ordered","square","3","70","evacuate",FALSE,1715
"119","wildfireB","squareIconArrayOrdered100","100","Ordered","square","4","90","evacuate",TRUE,1515
"119","wildfireB","squareIconArrayOrdered100","100","Ordered","square","5","10","stay",TRUE,1997
"119","wildfireB","squareIconArrayOrdered10","10","Ordered","square","6","50","evacuate",TRUE,3422
"119","wildfireB","squareIconArrayOrdered10","10","Ordered","square","7","40","stay",FALSE,2366
"119","wildfireB","squareIconArrayOrdered10","10","Ordered","square","8","80","evacuate",TRUE,2108
"119","wildfireB","squareIconArrayOrdered100","100","Ordered","square","9","40","stay",TRUE,1682
"119","wildfireB","squareIconArrayOrdered100","100","Ordered","square","10","0","stay",TRUE,3510
"119","wildfireB","squareIconArrayOrdered100","100","Ordered","square","11","80","evacuate",TRUE,1659
"119","wildfireB","squareIconArrayOrdered100","100","Ordered","square","12","50","stay",FALSE,1970
"119","wildfireB","squareIconArrayOrdered10","10","Ordered","square","13","90","evacuate",TRUE,2903
"119","wildfireB","squareIconArrayOrdered10","10","Ordered","square","14","30","stay",TRUE,1496
"119","wildfireB","squareIconArrayOrdered10","10","Ordered","square","15","60","evacuate",TRUE,5545
"119","wildfireB","squareIconArrayOrdered100","100","Ordered","square","16","30","stay",TRUE,1959
"119","wildfireB","squareIconArrayOrdered10","10","Ordered","square","17","10","stay",TRUE,1591
"119","wildfireB","squareIconArrayOrdered100","100","Ordered","square","18","60","evacuate",FALSE,3576
"119","wildfireB","squareIconArrayOrdered10","10","Ordered","square","19","20","stay",TRUE,2072
"119","wildfireC","houseIconArrayOrdered10","10","Ordered","house","1","70","evacuate",FALSE,13450
"119","wildfireC","houseIconArrayOrdered10","10","Ordered","house","2","80","evacuate",TRUE,1493
"119","wildfireC","houseIconArrayOrdered10","10","Ordered","house","3","40","stay",FALSE,2757
"119","wildfireC","houseIconArrayOrdered100","100","Ordered","house","4","50","stay",FALSE,2008
"119","wildfireC","houseIconArrayOrdered10","10","Ordered","house","5","10","stay",FALSE,1901
"119","wildfireC","houseIconArrayOrdered10","10","Ordered","house","6","20","stay",TRUE,4015
"119","wildfireC","houseIconArrayOrdered100","100","Ordered","house","7","30","stay",TRUE,2780
"119","wildfireC","houseIconArrayOrdered100","100","Ordered","house","8","80","evacuate",TRUE,1622
"119","wildfireC","houseIconArrayOrdered10","10","Ordered","house","9","60","stay",TRUE,4978
"119","wildfireC","houseIconArrayOrdered100","100","Ordered","house","10","40","stay",FALSE,2507
"119","wildfireC","houseIconArrayOrdered100","100","Ordered","house","11","90","evacuate",TRUE,1472
"119","wildfireC","houseIconArrayOrdered100","100","Ordered","house","12","20","stay",TRUE,1715
"119","wildfireC","houseIconArrayOrdered10","10","Ordered","house","13","90","evacuate",TRUE,1847
"119","wildfireC","houseIconArrayOrdered10","10","Ordered","house","14","30","stay",TRUE,1966
"119","wildfireC","houseIconArrayOrdered100","100","Ordered","house","15","10","stay",TRUE,2232
"119","wildfireC","houseIconArrayOrdered10","10","Ordered","house","16","50","stay",TRUE,2912
"119","wildfireC","houseIconArrayOrdered100","100","Ordered","house","17","60","evacuate",FALSE,1781
"119","wildfireC","houseIconArrayOrdered100","100","Ordered","house","18","70","evacuate",TRUE,2135
"119","wildfireC","houseIconArrayOrdered100","100","Ordered","house","19","100","evacuate",TRUE,2279
"119","wildfireD","squareIconArrayRandom100","100","Random","square","1","10","stay",TRUE,15025
"119","wildfireD","squareIconArrayRandom10","10","Random","square","2","30","stay",TRUE,1741
"119","wildfireD","squareIconArrayRandom10","10","Random","square","3","60","evacuate",TRUE,1331
"119","wildfireD","squareIconArrayRandom100","100","Random","square","4","90","evacuate",TRUE,2371
"119","wildfireD","squareIconArrayRandom10","10","Random","square","5","70","evacuate",FALSE,3321
"119","wildfireD","squareIconArrayRandom10","10","Random","square","6","80","evacuate",TRUE,1472
"119","wildfireD","squareIconArrayRandom100","100","Random","square","7","50","stay",FALSE,1769
"119","wildfireD","squareIconArrayRandom100","100","Random","square","9","40","stay",FALSE,2547
"119","wildfireD","squareIconArrayRandom10","10","Random","square","8","90","evacuate",TRUE,1917
"119","wildfireD","squareIconArrayRandom10","10","Random","square","10","10","stay",FALSE,1930
"119","wildfireD","squareIconArrayRandom100","100","Random","square","11","60","evacuate",FALSE,3441
"119","wildfireD","squareIconArrayRandom10","10","Random","square","12","40","stay",TRUE,2340
"119","wildfireD","squareIconArrayRandom100","100","Random","square","13","20","stay",FALSE,1886
"119","wildfireD","squareIconArrayRandom10","10","Random","square","14","20","stay",TRUE,1805
"119","wildfireD","squareIconArrayRandom100","100","Random","square","15","0","stay",TRUE,1527
"119","wildfireD","squareIconArrayRandom100","100","Random","square","16","80","evacuate",TRUE,1502
"119","wildfireD","squareIconArrayRandom10","10","Random","square","17","50","stay",TRUE,3404
"119","wildfireD","squareIconArrayRandom100","100","Random","square","18","70","evacuate",TRUE,2605
"119","wildfireD","squareIconArrayRandom100","100","Random","square","19","30","stay",TRUE,2300
"119","wildfireE","houseIconArrayRandom10","10","Random","house","1","80","evacuate",FALSE,7681
"119","wildfireE","houseIconArrayRandom100","100","Random","house","2","0","stay",TRUE,2019
"119","wildfireE","houseIconArrayRandom10","10","Random","house","3","40","stay",TRUE,1682
"119","wildfireE","houseIconArrayRandom10","10","Random","house","4","90","evacuate",TRUE,2020
"119","wildfireE","houseIconArrayRandom100","100","Random","house","5","80","evacuate",FALSE,2312
"119","wildfireE","houseIconArrayRandom100","100","Random","house","6","30","stay",TRUE,1624
"119","wildfireE","houseIconArrayRandom100","100","Random","house","7","60","stay",TRUE,2325
"119","wildfireE","houseIconArrayRandom100","100","Random","house","8","20","stay",TRUE,1602
"119","wildfireE","houseIconArrayRandom10","10","Random","house","9","70","evacuate",FALSE,3048
"119","wildfireE","houseIconArrayRandom100","100","Random","house","10","10","stay",TRUE,1672
"119","wildfireE","houseIconArrayRandom100","100","Random","house","11","50","stay",TRUE,1760
"119","wildfireE","houseIconArrayRandom100","100","Random","house","12","90","evacuate",TRUE,1523
"119","wildfireE","houseIconArrayRandom10","10","Random","house","13","30","stay",TRUE,1841
"119","wildfireE","houseIconArrayRandom10","10","Random","house","14","50","stay",TRUE,1271
"119","wildfireE","houseIconArrayRandom100","100","Random","house","15","40","stay",FALSE,2439
"119","wildfireE","houseIconArrayRandom100","100","Random","house","16","70","evacuate",TRUE,1633
"119","wildfireE","houseIconArrayRandom10","10","Random","house","17","10","stay",TRUE,1966
"119","wildfireE","houseIconArrayRandom10","10","Random","house","18","20","stay",TRUE,1308
"119","wildfireE","houseIconArrayRandom10","10","Random","house","19","60","evacuate",FALSE,1755
"120","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","1","40","stay",TRUE,8203
"120","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","2","80","evacuate",TRUE,2673
"120","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","3","60","evacuate",TRUE,1345
"120","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","4","60","evacuate",TRUE,2656
"120","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","5","50","evacuate",FALSE,2512
"120","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","6","80","evacuate",TRUE,2304
"120","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","7","30","stay",TRUE,1144
"120","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","8","40","stay",TRUE,3201
"120","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","9","10","stay",TRUE,1608
"120","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","10","20","stay",TRUE,1136
"120","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","11","30","stay",TRUE,743
"120","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","12","20","stay",TRUE,1720
"120","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","13","50","stay",FALSE,3104
"120","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","14","70","evacuate",TRUE,2602
"120","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","15","0","stay",TRUE,2744
"120","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","16","10","stay",TRUE,1127
"120","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","17","90","evacuate",TRUE,1536
"120","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","18","90","evacuate",TRUE,2490
"120","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","19","70","evacuate",FALSE,1297
"120","wildfireB","squareIconArrayOrdered10","10","Ordered","square","1","50","stay",FALSE,3481
"120","wildfireB","squareIconArrayOrdered100","100","Ordered","square","2","60","evacuate",TRUE,3857
"120","wildfireB","squareIconArrayOrdered100","100","Ordered","square","3","90","evacuate",FALSE,1335
"120","wildfireB","squareIconArrayOrdered100","100","Ordered","square","4","50","stay",TRUE,1472
"120","wildfireB","squareIconArrayOrdered10","10","Ordered","square","5","80","evacuate",TRUE,2352
"120","wildfireB","squareIconArrayOrdered100","100","Ordered","square","6","20","stay",TRUE,2608
"120","wildfireB","squareIconArrayOrdered100","100","Ordered","square","7","80","evacuate",TRUE,848
"120","wildfireB","squareIconArrayOrdered100","100","Ordered","square","8","30","stay",TRUE,981
"120","wildfireB","squareIconArrayOrdered10","10","Ordered","square","9","70","evacuate",TRUE,2545
"120","wildfireB","squareIconArrayOrdered10","10","Ordered","square","10","20","stay",TRUE,1624
"120","wildfireB","squareIconArrayOrdered100","100","Ordered","square","11","0","stay",TRUE,904
"120","wildfireB","squareIconArrayOrdered10","10","Ordered","square","12","10","stay",TRUE,1617
"120","wildfireB","squareIconArrayOrdered10","10","Ordered","square","13","90","evacuate",TRUE,823
"120","wildfireB","squareIconArrayOrdered10","10","Ordered","square","14","30","stay",TRUE,2217
"120","wildfireB","squareIconArrayOrdered10","10","Ordered","square","15","60","evacuate",TRUE,727
"120","wildfireB","squareIconArrayOrdered100","100","Ordered","square","16","10","stay",TRUE,1120
"120","wildfireB","squareIconArrayOrdered100","100","Ordered","square","17","40","stay",FALSE,998
"120","wildfireB","squareIconArrayOrdered100","100","Ordered","square","18","70","evacuate",FALSE,1023
"120","wildfireB","squareIconArrayOrdered10","10","Ordered","square","19","40","stay",TRUE,1576
"120","wildfireC","houseIconArrayOrdered10","10","Ordered","house","1","80","evacuate",FALSE,3039
"120","wildfireC","houseIconArrayOrdered100","100","Ordered","house","2","10","stay",TRUE,1712
"120","wildfireC","houseIconArrayOrdered10","10","Ordered","house","3","40","stay",FALSE,1559
"120","wildfireC","houseIconArrayOrdered100","100","Ordered","house","4","80","evacuate",TRUE,1301
"120","wildfireC","houseIconArrayOrdered100","100","Ordered","house","5","20","stay",TRUE,1301
"120","wildfireC","houseIconArrayOrdered10","10","Ordered","house","6","60","evacuate",TRUE,1399
"120","wildfireC","houseIconArrayOrdered10","10","Ordered","house","7","10","stay",TRUE,1041
"120","wildfireC","houseIconArrayOrdered100","100","Ordered","house","8","50","stay",TRUE,3702
"120","wildfireC","houseIconArrayOrdered10","10","Ordered","house","9","50","stay",TRUE,1720
"120","wildfireC","houseIconArrayOrdered100","100","Ordered","house","10","60","evacuate",FALSE,1415
"120","wildfireC","houseIconArrayOrdered100","100","Ordered","house","11","30","stay",FALSE,1006
"120","wildfireC","houseIconArrayOrdered100","100","Ordered","house","12","70","evacuate",FALSE,1015
"120","wildfireC","houseIconArrayOrdered10","10","Ordered","house","13","90","evacuate",TRUE,1088
"120","wildfireC","houseIconArrayOrdered10","10","Ordered","house","14","30","stay",FALSE,1007
"120","wildfireC","houseIconArrayOrdered10","10","Ordered","house","15","20","stay",TRUE,1048
"120","wildfireC","houseIconArrayOrdered10","10","Ordered","house","16","70","evacuate",TRUE,871
"120","wildfireC","houseIconArrayOrdered100","100","Ordered","house","17","40","stay",TRUE,1175
"120","wildfireC","houseIconArrayOrdered100","100","Ordered","house","18","100","evacuate",TRUE,782
"120","wildfireC","houseIconArrayOrdered100","100","Ordered","house","19","90","evacuate",TRUE,879
"120","wildfireD","squareIconArrayRandom10","10","Random","square","1","10","stay",TRUE,3735
"120","wildfireD","squareIconArrayRandom100","100","Random","square","2","10","stay",TRUE,3656
"120","wildfireD","squareIconArrayRandom100","100","Random","square","3","80","evacuate",FALSE,895
"120","wildfireD","squareIconArrayRandom10","10","Random","square","4","60","evacuate",TRUE,1726
"120","wildfireD","squareIconArrayRandom100","100","Random","square","5","20","stay",FALSE,873
"120","wildfireD","squareIconArrayRandom100","100","Random","square","6","40","evacuate",TRUE,832
"120","wildfireD","squareIconArrayRandom100","100","Random","square","7","50","evacuate",TRUE,864
"120","wildfireD","squareIconArrayRandom10","10","Random","square","8","30","stay",TRUE,1008
"120","wildfireD","squareIconArrayRandom10","10","Random","square","9","80","evacuate",TRUE,736
"120","wildfireD","squareIconArrayRandom100","100","Random","square","10","60","evacuate",FALSE,896
"120","wildfireD","squareIconArrayRandom100","100","Random","square","11","90","evacuate",FALSE,767
"120","wildfireD","squareIconArrayRandom10","10","Random","square","12","50","stay",TRUE,3057
"120","wildfireD","squareIconArrayRandom10","10","Random","square","13","100","evacuate",TRUE,792
"120","wildfireD","squareIconArrayRandom100","100","Random","square","14","70","evacuate",TRUE,961
"120","wildfireD","squareIconArrayRandom10","10","Random","square","15","20","stay",TRUE,1025
"120","wildfireD","squareIconArrayRandom10","10","Random","square","16","90","evacuate",TRUE,1040
"120","wildfireD","squareIconArrayRandom10","10","Random","square","17","40","stay",FALSE,960
"120","wildfireD","squareIconArrayRandom100","100","Random","square","18","30","stay",TRUE,1038
"120","wildfireD","squareIconArrayRandom10","10","Random","square","19","70","evacuate",FALSE,912
"120","wildfireE","houseIconArrayRandom10","10","Random","house","1","60","evacuate",TRUE,1604
"120","wildfireE","houseIconArrayRandom10","10","Random","house","2","70","evacuate",TRUE,1224
"120","wildfireE","houseIconArrayRandom100","100","Random","house","3","50","stay",TRUE,1166
"120","wildfireE","houseIconArrayRandom100","100","Random","house","4","70","evacuate",TRUE,982
"120","wildfireE","houseIconArrayRandom10","10","Random","house","5","40","stay",TRUE,1079
"120","wildfireE","houseIconArrayRandom10","10","Random","house","6","90","evacuate",TRUE,728
"120","wildfireE","houseIconArrayRandom100","100","Random","house","7","20","stay",TRUE,1095
"120","wildfireE","houseIconArrayRandom10","10","Random","house","8","50","stay",TRUE,1079
"120","wildfireE","houseIconArrayRandom100","100","Random","house","9","10","stay",TRUE,918
"120","wildfireE","houseIconArrayRandom100","100","Random","house","10","30","stay",TRUE,1990
"120","wildfireE","houseIconArrayRandom10","10","Random","house","11","80","evacuate",FALSE,969
"120","wildfireE","houseIconArrayRandom10","10","Random","house","12","20","stay",TRUE,1584
"120","wildfireE","houseIconArrayRandom100","100","Random","house","13","90","evacuate",TRUE,886
"120","wildfireE","houseIconArrayRandom10","10","Random","house","14","10","stay",TRUE,1192
"120","wildfireE","houseIconArrayRandom100","100","Random","house","15","60","evacuate",TRUE,1078
"120","wildfireE","houseIconArrayRandom100","100","Random","house","16","80","evacuate",TRUE,823
"120","wildfireE","houseIconArrayRandom10","10","Random","house","17","30","stay",TRUE,1367
"120","wildfireE","houseIconArrayRandom100","100","Random","house","18","40","stay",TRUE,1158
"120","wildfireE","houseIconArrayRandom100","100","Random","house","19","100","evacuate",TRUE,871
"121","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","1","20","stay",TRUE,5647
"121","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","2","30","stay",FALSE,2445
"121","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","3","60","evacuate",TRUE,1379
"121","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","4","90","evacuate",TRUE,893
"121","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","5","80","evacuate",TRUE,982
"121","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","6","50","evacuate",FALSE,1419
"121","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","7","80","evacuate",TRUE,2335
"121","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","8","0","stay",TRUE,1174
"121","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","9","70","evacuate",FALSE,1288
"121","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","10","70","evacuate",TRUE,1137
"121","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","11","40","stay",TRUE,1276
"121","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","12","60","evacuate",FALSE,1105
"121","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","13","20","stay",TRUE,2663
"121","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","14","50","evacuate",TRUE,1210
"121","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","15","30","stay",TRUE,1318
"121","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","16","10","stay",TRUE,796
"121","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","17","40","evacuate",FALSE,2308
"121","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","18","90","evacuate",TRUE,1024
"121","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","19","10","evacuate",FALSE,720
"121","wildfireB","squareIconArrayOrdered100","100","Ordered","square","1","10","stay",TRUE,4090
"121","wildfireB","squareIconArrayOrdered100","100","Ordered","square","2","20","stay",TRUE,1281
"121","wildfireB","squareIconArrayOrdered100","100","Ordered","square","3","80","evacuate",TRUE,1092
"121","wildfireB","squareIconArrayOrdered10","10","Ordered","square","4","50","evacuate",FALSE,1895
"121","wildfireB","squareIconArrayOrdered10","10","Ordered","square","5","70","evacuate",TRUE,924
"121","wildfireB","squareIconArrayOrdered100","100","Ordered","square","6","60","evacuate",TRUE,2610
"121","wildfireB","squareIconArrayOrdered10","10","Ordered","square","7","80","evacuate",FALSE,2163
"121","wildfireB","squareIconArrayOrdered100","100","Ordered","square","8","50","evacuate",FALSE,2433
"121","wildfireB","squareIconArrayOrdered100","100","Ordered","square","9","30","stay",FALSE,1190
"121","wildfireB","squareIconArrayOrdered100","100","Ordered","square","10","90","evacuate",TRUE,1140
"121","wildfireB","squareIconArrayOrdered100","100","Ordered","square","11","70","evacuate",TRUE,909
"121","wildfireB","squareIconArrayOrdered10","10","Ordered","square","12","10","stay",FALSE,1276
"121","wildfireB","squareIconArrayOrdered10","10","Ordered","square","13","60","evacuate",FALSE,1984
"121","wildfireB","squareIconArrayOrdered10","10","Ordered","square","14","90","evacuate",TRUE,1265
"121","wildfireB","squareIconArrayOrdered100","100","Ordered","square","15","40","evacuate",TRUE,3654
"121","wildfireB","squareIconArrayOrdered10","10","Ordered","square","16","30","stay",TRUE,1229
"121","wildfireB","squareIconArrayOrdered10","10","Ordered","square","17","40","evacuate",FALSE,1037
"121","wildfireB","squareIconArrayOrdered10","10","Ordered","square","18","20","stay",TRUE,1131
"121","wildfireB","squareIconArrayOrdered10","10","Ordered","square","19","0","stay",TRUE,933
